prediction_file,target_file,field_name,evaluation_method,scoring_type,tp,fp,fn,tn,expected,actual
apa0100-0653.grobid-tei.xml,apa0100-0653.nxml,reference_fields,levenshtein,list,0,1,0,0,"[u'1', u'Law', u'CM', u'de', u'SM', u'Osmond', u'C', u'Fayers', u'PM', u'Barker', u'DJ', u'Cruddas', u'AM', u'', u'in utero', u'Br Med J', u'1993', u'306', u'24', u'7', u'8435572'], [u'2', u'Adair', u'L', u'Dahly', u'D', u'Developmental determinants of blood pressure in adults', u'Annu Rev Nutr', u'2005', u'25', u'407', u'34', u'16011473'], [u'3', u'Eriksson', u'JG', u'Forsen', u'TJ', u'Kajantie', u'E', u'Osmond', u'C', u'Barker', u'DJP', u'Childhood growth and hypertension in later life', u'Hypertension', u'2007', u'49', u'1415', u'21', u'17452506'], [u'4', u'Barker', u'DJP', u'Fetal origins of coronary heart disease', u'Br Med J', u'1995', u'311', u'171', u'4', u'7613432'], [u'5', u'Barker', u'DJP', u'Mothers, babies and disease in later life', u'1998', u'2nd edn', u'Churchill Livingstone', u'Edinburgh'], [u'6', u'Harding', u'JE', u'The nutritional basis of the fetal origins of adult disease', u'Int J Epidemiol', u'2001', u'30', u'15', u'23', u'11171842'], [u'7', u'Jackson', u'AA', u'All that glitters. Br Nutr Foundation Annual Lecture', u'Nutr Bull', u'2000', u'25', u'11', u'24'], [u'8', u'Tanner', u'JM', u'Fetus into man', u'1989', u'2nd edn', u'Castlemead', u'Ware'], [u'9', u'Duggleby', u'SL', u'Jackson', u'AA', u'Relationship of maternal protein turnover and lean body mass during pregnancy and birth length', u'Clin Sci', u'2001', u'101', u'65', u'72', u'11410116'], [u'10', u'Sibley', u'CP', u'Boyd', u'RDH', u'Polin', u'RA', u'Fox', u'WW', u'Mechanisms of transfer across the human placenta', u'Fetal and neonatal physiology', u'1992', u'Saunders', u'Philadelphia', u'62', u'74'], [u'11', u'Barker', u'DJP', u'Thornburg', u'KL', u'Osmond', u'C', u'Kajantie', u'E', u'Eriksson', u'JG', u'The surface area of the placenta and hypertension in the offspring in later life', u'Int J Dev Biol', u'2010', u'54', u'525', u'30', u'19876839'], [u'12', u'Barker', u'DJP', u'Bull', u'AR', u'Osmond', u'C', u'Simmonds', u'SJ', u'Fetal and placental size and risk of hypertension in adult life', u'Br Med J', u'1990', u'301', u'259', u'62', u'2390618'], [u'13', u'Campbell', u'DM', u'Hall', u'MH', u'Barker', u'DJ', u'Cross', u'J', u'Shiell', u'AW', u'Godfrey', u'KM', u'Diet in pregnancy and the offspring\u2019s blood pressure 40 years later', u'Br J Obstet Gynaecol', u'1996', u'103', u'273', u'80', u'8630314'], [u'14', u'Eriksson', u'J', u'Forsen', u'T', u'Tuomilehto', u'J', u'Osmond', u'C', u'Barker', u'D', u'Fetal and childhood growth and hypertension in adult life', u'Hypertension', u'2000', u'36', u'790', u'4', u'11082144'], [u'15', u'Moore', u'VM', u'Miller', u'AG', u'Boulton', u'TJ', u'Cockington', u'RA', u'Craug', u'IH', u'Magarey', u'AM', u'', u'Placental weight, birth measurements, and blood pressure at age 8 years', u'Arch Dis Child', u'1996', u'74', u'538', u'41', u'8758133'], [u'16', u'Taylor', u'SJC', u'Whincup', u'PH', u'Cook', u'DG', u'Papacosta', u'O', u'Walker', u'M', u'Size at birth and blood pressure; cross sectional study in 8\u201311 year old children', u'Br Med J', u'1997', u'314', u'475', u'80', u'9056797'], [u'17', u'Whincup', u'P', u'Cook', u'D', u'Papacosta', u'O', u'Walker', u'M', u'Birth weight and blood pressure: cross sectional and longitudinal relations in childhood', u'Br Med J', u'1995', u'311', u'773', u'6', u'7580437'], [u'18', u'Hill', u'JC', u'Krishnaveni', u'GV', u'Annamma', u'I', u'Leary', u'SD', u'Fall', u'CHD', u'Glucose tolerance in pregnancy in South India: relationships to neonatal anthropometry', u'Acta Obstet Gynecol Scand', u'2005', u'84', u'159', u'65', u'15683377'], [u'19', u'Eriksson', u'JG', u'Kajantie', u'E', u'Osmond', u'C', u'Thornburg', u'K', u'Barker', u'DJP', u'Boys live dangerously in the womb', u'Am J Hum Biol', u'2010', u'22', u'330', u'5', u'19844898'], [u'20', u'Krishnaveni', u'GV', u'Veena', u'SR', u'Hill', u'JC', u'Kehoe', u'S', u'Karat', u'SC', u'Fall', u'CHD', u'Intrauterine exposure to maternal diabetes is associated with higher adiposity and insulin resistance and clustering of cardiovascular risk markers in Indian children', u'Diabetes Care', u'2010', u'33', u'402', u'4', u'19918007'], [u'21', u'National High Blood Pressure Educational Program Working Group on High Blood Pressure and Adolescents', u'The fourth report on the diagnosis, evaluation and treatment of high blood pressure in children and adolescents', u'Pediatrics', u'2004', u'114', u'555', u'76', u'15286277'], [u'22', u'Jansson', u'T', u'Powell', u'TL', u'Role of the placenta in fetal programming: underlying mechanisms and potential interventional approaches', u'Clin Sci', u'2007', u'113', u'1', u'13', u'17536998'], [u'23', u'Pedersen', u'JF', u'Ultrasound evidence of sexual differences in fetal size in first trimester', u'Br Med J', u'1980', u'281', u'1253', u'7427655'], [u'24', u'Di Renzo', u'GC', u'Rosati', u'A', u'Sarti', u'RD', u'Cruciani', u'L', u'Cutuli', u'AM', u'Does fetal sex affect pregnancy outcome?', u'Gend Med', u'2007', u'4', u'19', u'30', u'17584623'], [u'25', u'Barker', u'DJP', u'Kajantie', u'E', u'Eriksson', u'JG', u'Alwasel', u'SH', u'Fall', u'CHD', u'Roseboom', u'TJ', u'', u'Burton', u'GJ', u'Barker', u'DJP', u'Moffett', u'A', u'Thornburg', u'K', u'The maternal and placental origins of chronic disease', u'The placenta and human developmental programming', u'2010', u'Cambridge University Press', u'Cambridge', u'5', u'16'], [u'26', u'Kajantie', u'E', u'Thornburg', u'K', u'Eriksson', u'JG', u'Osmond', u'C', u'Barker', u'DJP', u'In preeclampsia, the placenta grows slowly along its minor axis', u'Int J Dev Biol', u'2010', u'54', u'469', u'73', u'19876819'], [u'27', u'Martyn', u'CN', u'Barker', u'DJP', u'Osmond', u'C', u'Mothers pelvic size, fetal growth and death from stroke in men', u'Lancet', u'1996', u'348', u'1264', u'8', u'8909378'], [u'28', u'McCrabb', u'GJ', u'Egan', u'AR', u'Hosking', u'BJ', u'Maternal undernutrition during mid-pregnancy in sheep; variable effects on placental growth', u'J Agric Sci', u'1992', u'118', u'127', u'32']","[u'Initiation of hypertension in utero and its amplification throughout life', u'C', u'M', u'Law', u'S', u'M', u'De', u'C', u'Osmond', u'P', u'M', u'Fayers', u'D', u'J', u'Barker', u'A', u'M', u'Cruddas', u'Br Med J', u'306', u'', u''], [u'Developmental determinants of blood pressure in adults', u'L', u'Adair', u'D', u'Dahly', u'Annu Rev Nutr', u'25', u'', u''], [u'Childhood growth and hypertension in later life', u'J', u'G', u'Eriksson', u'T', u'J', u'Forsen', u'E', u'Kajantie', u'C', u'Osmond', u'Djp', u'Barker', u'Hypertension', u'49', u'', u''], [u'Fetal origins of coronary heart disease', u'Djp', u'Barker', u'Br Med J', u'311', u'', u''], [u'Mothers, babies and disease in later life', u'Djp', u'Barker', u'', u'Edinburgh', u'Churchill Livingstone', u'2nd edn'], [u'Placenta and childhood blood pressure \xaa2011 The Author(s)/Acta Paediatrica \xaa2011 Foundation Acta Paediatrica', u'Winder', u'', u''], [u'The nutritional basis of the fetal origins of adult disease', u'J', u'E', u'Harding', u'Int J Epidemiol', u'30', u'', u''], [u'All that glitters. Br Nutr Foundation Annual Lecture', u'A', u'A', u'Jackson', u'Nutr Bull', u'25', u'', u''], [u'Fetus into man', u'J', u'M', u'Tanner', u'', u'Ware', u'2nd edn. Castlemead'], [u'Relationship of maternal protein turnover and lean body mass during pregnancy and birth length', u'S', u'L', u'Duggleby', u'A', u'A', u'Jackson', u'Clin Sci', u'101', u'', u''], [u'Mechanisms of transfer across the human placenta', u'C', u'P', u'Sibley', u'Rdh', u'Boyd', u'Polin RA and Fox WW', u'', u'', u'Saunders, Philadelphia'], [u'The surface area of the placenta and hypertension in the offspring in later life', u'Djp', u'Barker', u'K', u'L', u'Thornburg', u'C', u'Osmond', u'E', u'Kajantie', u'J', u'G', u'Eriksson', u'Int J Dev Biol', u'54', u'', u''], [u'Fetal and placental size and risk of hypertension in adult life', u'Djp', u'Barker', u'A', u'R', u'Bull', u'C', u'Osmond', u'S', u'J', u'Simmonds', u'Br Med J', u'301', u'', u''], [u""Diet in pregnancy and the offspring's blood pressure 40 years later"", u'D', u'M', u'Campbell', u'M', u'H', u'Hall', u'D', u'J', u'Barker', u'J', u'Cross', u'A', u'W', u'Shiell', u'K', u'M', u'Godfrey', u'Br J Obstet Gynaecol', u'103', u'', u''], [u'Fetal and childhood growth and hypertension in adult life', u'J', u'Eriksson', u'T', u'Forsen', u'J', u'Tuomilehto', u'C', u'Osmond', u'D', u'Barker', u'Hypertension', u'36', u'', u''], [u'Placental weight, birth measurements, and blood pressure at age 8 years', u'V', u'M', u'Moore', u'A', u'G', u'Miller', u'T', u'J', u'Boulton', u'R', u'A', u'Cockington', u'I', u'H', u'Craug', u'A', u'M', u'Magarey', u'Arch Dis Child', u'74', u'', u''], [u'Size at birth and blood pressure; cross sectional study in 811 year old children', u'Sjc', u'Taylor', u'P', u'H', u'Whincup', u'D', u'G', u'Cook', u'O', u'Papacosta', u'M', u'Walker', u'Br Med J', u'314', u'', u''], [u'Birth weight and blood pressure: cross sectional and longitudinal relations in childhood', u'P', u'Whincup', u'D', u'Cook', u'O', u'Papacosta', u'M', u'Walker', u'Br Med J', u'311', u'', u''], [u'Glucose tolerance in pregnancy in South India: relationships to neonatal anthropometry', u'J', u'C', u'Hill', u'G', u'V', u'Krishnaveni', u'I', u'Annamma', u'S', u'D', u'Leary', u'Chd', u'Fall', u'Acta Obstet Gynecol Scand', u'84', u'', u''], [u'Boys live dangerously in the womb', u'J', u'G', u'Eriksson', u'E', u'Kajantie', u'C', u'Osmond', u'K', u'Thornburg', u'Djp', u'Barker', u'Am J Hum Biol', u'22', u'', u''], [u'Intrauterine exposure to maternal diabetes is associated with higher adiposity and insulin resistance and clustering of cardiovascular risk markers in Indian children', u'G', u'V', u'Krishnaveni', u'S', u'R', u'Veena', u'J', u'C', u'Hill', u'S', u'Kehoe', u'S', u'C', u'Karat', u'Chd', u'Fall', u'Diabetes Care', u'33', u'', u''], [u'National High Blood Pressure Educational Program Working Group on High Blood Pressure and Adolescents. The fourth report on the diagnosis, evaluation and treatment of high blood pressure in children and adolescents', u'Pediatrics', u'114', u'', u''], [u'Role of the placenta in fetal programming: underlying mechanisms and potential interventional approaches', u'T', u'Jansson', u'T', u'L', u'Powell', u'Clin Sci', u'113', u'', u''], [u'Ultrasound evidence of sexual differences in fetal size in first trimester', u'J', u'F', u'Pedersen', u'Br Med J', u'281', u'1253', u''], [u'Does fetal sex affect pregnancy outcome?', u'Di', u'Renzo', u'G', u'C', u'Rosati', u'A', u'Sarti', u'R', u'D', u'Cruciani', u'L', u'Cutuli', u'A', u'M', u'Gend Med', u'4', u'', u''], [u'The maternal and placental origins of chronic disease', u'Djp', u'Barker', u'E', u'Kajantie', u'J', u'G', u'Eriksson', u'S', u'H', u'Alwasel', u'Chd', u'Fall', u'T', u'J', u'Roseboom', u'The placenta and human developmental programming', u'Burton GJ, Barker DJP, Moffett A, Thornburg', u'Cambridge', u'Cambridge University Press', u'', u''], [u'In preeclampsia, the placenta grows slowly along its minor axis', u'E', u'Kajantie', u'K', u'Thornburg', u'J', u'G', u'Eriksson', u'C', u'Osmond', u'Djp', u'Barker', u'Int J Dev Biol', u'54', u'', u''], [u'Mothers pelvic size, fetal growth and death from stroke in men', u'C', u'N', u'Martyn', u'Djp', u'Barker', u'C', u'Osmond', u'Lancet', u'348', u'', u''], [u'Maternal undernutrition during mid-pregnancy in sheep; variable effects on placental growth', u'G', u'J', u'Mccrabb', u'A', u'R', u'Egan', u'B', u'J', u'Hosking', u'J Agric Sci', u'118', u'', u'']"
apa0100-0653.grobid-tei.xml,apa0100-0653.nxml,reference_title,exact,list,0,1,0,0,"Initiation of hypertension in utero and its amplification throughout life, Developmental determinants of blood pressure in adults, Childhood growth and hypertension in later life, Fetal origins of coronary heart disease, , The nutritional basis of the fetal origins of adult disease, All that glitters. Br Nutr Foundation Annual Lecture, , Relationship of maternal protein turnover and lean body mass during pregnancy and birth length, Mechanisms of transfer across the human placenta, The surface area of the placenta and hypertension in the offspring in later life, Fetal and placental size and risk of hypertension in adult life, Diet in pregnancy and the offspring’s blood pressure 40 years later, Fetal and childhood growth and hypertension in adult life, Placental weight, birth measurements, and blood pressure at age 8 years, Size at birth and blood pressure; cross sectional study in 8–11 year old children, Birth weight and blood pressure: cross sectional and longitudinal relations in childhood, Glucose tolerance in pregnancy in South India: relationships to neonatal anthropometry, Boys live dangerously in the womb, Intrauterine exposure to maternal diabetes is associated with higher adiposity and insulin resistance and clustering of cardiovascular risk markers in Indian children, The fourth report on the diagnosis, evaluation and treatment of high blood pressure in children and adolescents, Role of the placenta in fetal programming: underlying mechanisms and potential interventional approaches, Ultrasound evidence of sexual differences in fetal size in first trimester, Does fetal sex affect pregnancy outcome?, The maternal and placental origins of chronic disease, In preeclampsia, the placenta grows slowly along its minor axis, Mothers pelvic size, fetal growth and death from stroke in men, Maternal undernutrition during mid-pregnancy in sheep; variable effects on placental growth","Initiation of hypertension in utero and its amplification throughout life, Developmental determinants of blood pressure in adults, Childhood growth and hypertension in later life, Fetal origins of coronary heart disease, , , The nutritional basis of the fetal origins of adult disease, All that glitters. Br Nutr Foundation Annual Lecture, , Relationship of maternal protein turnover and lean body mass during pregnancy and birth length, , The surface area of the placenta and hypertension in the offspring in later life, Fetal and placental size and risk of hypertension in adult life, Diet in pregnancy and the offspring's blood pressure 40 years later, Fetal and childhood growth and hypertension in adult life, Placental weight, birth measurements, and blood pressure at age 8 years, Size at birth and blood pressure; cross sectional study in 811 year old children, Birth weight and blood pressure: cross sectional and longitudinal relations in childhood, Glucose tolerance in pregnancy in South India: relationships to neonatal anthropometry, Boys live dangerously in the womb, Intrauterine exposure to maternal diabetes is associated with higher adiposity and insulin resistance and clustering of cardiovascular risk markers in Indian children, National High Blood Pressure Educational Program Working Group on High Blood Pressure and Adolescents. The fourth report on the diagnosis, evaluation and treatment of high blood pressure in children and adolescents, Role of the placenta in fetal programming: underlying mechanisms and potential interventional approaches, Ultrasound evidence of sexual differences in fetal size in first trimester, Does fetal sex affect pregnancy outcome?, The maternal and placental origins of chronic disease, In preeclampsia, the placenta grows slowly along its minor axis, Mothers pelvic size, fetal growth and death from stroke in men, Maternal undernutrition during mid-pregnancy in sheep; variable effects on placental growth"
apa0100-0653.grobid-tei.xml,apa0100-0653.nxml,reference_title,levenshtein,list,0,1,0,0,"Initiation of hypertension in utero and its amplification throughout life, Developmental determinants of blood pressure in adults, Childhood growth and hypertension in later life, Fetal origins of coronary heart disease, , The nutritional basis of the fetal origins of adult disease, All that glitters. Br Nutr Foundation Annual Lecture, , Relationship of maternal protein turnover and lean body mass during pregnancy and birth length, Mechanisms of transfer across the human placenta, The surface area of the placenta and hypertension in the offspring in later life, Fetal and placental size and risk of hypertension in adult life, Diet in pregnancy and the offspring’s blood pressure 40 years later, Fetal and childhood growth and hypertension in adult life, Placental weight, birth measurements, and blood pressure at age 8 years, Size at birth and blood pressure; cross sectional study in 8–11 year old children, Birth weight and blood pressure: cross sectional and longitudinal relations in childhood, Glucose tolerance in pregnancy in South India: relationships to neonatal anthropometry, Boys live dangerously in the womb, Intrauterine exposure to maternal diabetes is associated with higher adiposity and insulin resistance and clustering of cardiovascular risk markers in Indian children, The fourth report on the diagnosis, evaluation and treatment of high blood pressure in children and adolescents, Role of the placenta in fetal programming: underlying mechanisms and potential interventional approaches, Ultrasound evidence of sexual differences in fetal size in first trimester, Does fetal sex affect pregnancy outcome?, The maternal and placental origins of chronic disease, In preeclampsia, the placenta grows slowly along its minor axis, Mothers pelvic size, fetal growth and death from stroke in men, Maternal undernutrition during mid-pregnancy in sheep; variable effects on placental growth","Initiation of hypertension in utero and its amplification throughout life, Developmental determinants of blood pressure in adults, Childhood growth and hypertension in later life, Fetal origins of coronary heart disease, , , The nutritional basis of the fetal origins of adult disease, All that glitters. Br Nutr Foundation Annual Lecture, , Relationship of maternal protein turnover and lean body mass during pregnancy and birth length, , The surface area of the placenta and hypertension in the offspring in later life, Fetal and placental size and risk of hypertension in adult life, Diet in pregnancy and the offspring's blood pressure 40 years later, Fetal and childhood growth and hypertension in adult life, Placental weight, birth measurements, and blood pressure at age 8 years, Size at birth and blood pressure; cross sectional study in 811 year old children, Birth weight and blood pressure: cross sectional and longitudinal relations in childhood, Glucose tolerance in pregnancy in South India: relationships to neonatal anthropometry, Boys live dangerously in the womb, Intrauterine exposure to maternal diabetes is associated with higher adiposity and insulin resistance and clustering of cardiovascular risk markers in Indian children, National High Blood Pressure Educational Program Working Group on High Blood Pressure and Adolescents. The fourth report on the diagnosis, evaluation and treatment of high blood pressure in children and adolescents, Role of the placenta in fetal programming: underlying mechanisms and potential interventional approaches, Ultrasound evidence of sexual differences in fetal size in first trimester, Does fetal sex affect pregnancy outcome?, The maternal and placental origins of chronic disease, In preeclampsia, the placenta grows slowly along its minor axis, Mothers pelvic size, fetal growth and death from stroke in men, Maternal undernutrition during mid-pregnancy in sheep; variable effects on placental growth"
apa0100-0653.grobid-tei.xml,apa0100-0653.nxml,reference_year,exact,list,0,1,0,0,"1993, 2005, 2007, 1995, 1998, 2001, 2000, 1989, 2001, 1992, 2010, 1990, 1996, 2000, 1996, 1997, 1995, 2005, 2010, 2010, 2004, 2007, 1980, 2007, 2010, 2010, 1996, 1992","1993, 2005, 2007, 1995, 1998, 2011100, 2001, 2000, 1989, 2001, 1992, 2010, 1990, 1996, 2000, 1996, 1997, 1995, 2005, 2010, 2010, 2004, 2007, 1980, 2007, 2010, 2010, 1996, 1992"
apa0100-0653.grobid-tei.xml,apa0100-0653.nxml,reference_year,levenshtein,list,0,1,0,0,"1993, 2005, 2007, 1995, 1998, 2001, 2000, 1989, 2001, 1992, 2010, 1990, 1996, 2000, 1996, 1997, 1995, 2005, 2010, 2010, 2004, 2007, 1980, 2007, 2010, 2010, 1996, 1992","1993, 2005, 2007, 1995, 1998, 2011100, 2001, 2000, 1989, 2001, 1992, 2010, 1990, 1996, 2000, 1996, 1997, 1995, 2005, 2010, 2010, 2004, 2007, 1980, 2007, 2010, 2010, 1996, 1992"
apa0100-0653.grobid-tei.xml,apa0100-0653.nxml,reference_source,exact,list,0,1,0,0,"Br Med J, Annu Rev Nutr, Hypertension, Br Med J, Mothers, babies and disease in later life, Int J Epidemiol, Nutr Bull, Fetus into man, Clin Sci, Fetal and neonatal physiology, Int J Dev Biol, Br Med J, Br J Obstet Gynaecol, Hypertension, Arch Dis Child, Br Med J, Br Med J, Acta Obstet Gynecol Scand, Am J Hum Biol, Diabetes Care, Pediatrics, Clin Sci, Br Med J, Gend Med, The placenta and human developmental programming, Int J Dev Biol, Lancet, J Agric Sci","Br Med J, Annu Rev Nutr, Hypertension, Br Med J, , , Int J Epidemiol, Nutr Bull, , Clin Sci, , Int J Dev Biol, Br Med J, Br J Obstet Gynaecol, Hypertension, Arch Dis Child, Br Med J, Br Med J, Acta Obstet Gynecol Scand, Am J Hum Biol, Diabetes Care, Pediatrics, Clin Sci, Br Med J, Gend Med, , Int J Dev Biol, Lancet, J Agric Sci"
apa0100-0653.grobid-tei.xml,apa0100-0653.nxml,reference_source,levenshtein,list,0,1,0,0,"Br Med J, Annu Rev Nutr, Hypertension, Br Med J, Mothers, babies and disease in later life, Int J Epidemiol, Nutr Bull, Fetus into man, Clin Sci, Fetal and neonatal physiology, Int J Dev Biol, Br Med J, Br J Obstet Gynaecol, Hypertension, Arch Dis Child, Br Med J, Br Med J, Acta Obstet Gynecol Scand, Am J Hum Biol, Diabetes Care, Pediatrics, Clin Sci, Br Med J, Gend Med, The placenta and human developmental programming, Int J Dev Biol, Lancet, J Agric Sci","Br Med J, Annu Rev Nutr, Hypertension, Br Med J, , , Int J Epidemiol, Nutr Bull, , Clin Sci, , Int J Dev Biol, Br Med J, Br J Obstet Gynaecol, Hypertension, Arch Dis Child, Br Med J, Br Med J, Acta Obstet Gynecol Scand, Am J Hum Biol, Diabetes Care, Pediatrics, Clin Sci, Br Med J, Gend Med, , Int J Dev Biol, Lancet, J Agric Sci"
apa0100-0653.grobid-tei.xml,apa0100-0653.nxml,reference_volume,exact,list,0,1,0,0,"306, 25, 49, 311, , 30, 25, , 101, , 54, 301, 103, 36, 74, 314, 311, 84, 22, 33, 114, 113, 281, 4, , 54, 348, 118","306, 25, 49, 311, , , 30, 25, , 101, , 54, 301, 103, 36, 74, 314, 311, 84, 22, 33, 114, 113, 281, 4, , 54, 348, 118"
apa0100-0653.grobid-tei.xml,apa0100-0653.nxml,reference_volume,levenshtein,list,0,1,0,0,"306, 25, 49, 311, , 30, 25, , 101, , 54, 301, 103, 36, 74, 314, 311, 84, 22, 33, 114, 113, 281, 4, , 54, 348, 118","306, 25, 49, 311, , , 30, 25, , 101, , 54, 301, 103, 36, 74, 314, 311, 84, 22, 33, 114, 113, 281, 4, , 54, 348, 118"
apa0100-0653.grobid-tei.xml,apa0100-0653.nxml,reference_fpage,exact,list,0,1,0,0,"24, 407, 1415, 171, , 15, 11, , 65, 62, 525, 259, 273, 790, 538, 475, 773, 159, 330, 402, 555, 1, 1253, 19, 5, 469, 1264, 127",", , , , , , , , , , , , , , , , , , , , , , , , , , , , "
apa0100-0653.grobid-tei.xml,apa0100-0653.nxml,reference_fpage,levenshtein,list,0,1,0,0,"24, 407, 1415, 171, , 15, 11, , 65, 62, 525, 259, 273, 790, 538, 475, 773, 159, 330, 402, 555, 1, 1253, 19, 5, 469, 1264, 127",", , , , , , , , , , , , , , , , , , , , , , , , , , , , "
apa0100-0653.grobid-tei.xml,apa0100-0653.nxml,reference_lpage,exact,list,0,1,0,0,"7, 34, 21, 4, , 23, 24, , 72, 74, 30, 62, 80, 4, 41, 80, 6, 65, 5, 4, 76, 13, , 30, 16, 73, 8, 32",", , , , , , , , , , , , , , , , , , , , , , , , , , , , "
apa0100-0653.grobid-tei.xml,apa0100-0653.nxml,reference_lpage,levenshtein,list,0,1,0,0,"7, 34, 21, 4, , 23, 24, , 72, 74, 30, 62, 80, 4, 41, 80, 6, 65, 5, 4, 76, 13, , 30, 16, 73, 8, 32",", , , , , , , , , , , , , , , , , , , , , , , , , , , , "
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,title,exact,string,1,0,0,0,On the function of the mammalian renal papilla and the peristalsis of the surrounding pelvis,On the function of the mammalian renal papilla and the peristalsis of the surrounding pelvis
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,title,levenshtein,string,1,0,0,0,On the function of the mammalian renal papilla and the peristalsis of the surrounding pelvis,On the function of the mammalian renal papilla and the peristalsis of the surrounding pelvis
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,abstract,exact,string,1,0,0,0,"This is an informal personal review of the development over time of my ideas about the concentrating mechanism of the mammalian renal papilla. It had been observed that animals with a need to produce a concentrated urine have a long renal papilla. I saw the function of the long papilla in desert rodents as an elongation of the counter-current concentrating mechanism of the inner medulla. This model led me to overlook contrary evidence. For example, in many experiments, the final urine has a higher osmolality than that of the tissue at the tip of the papilla. In addition, we had observations of the peristalsis of the renal pelvis surrounding the papilla. The urine concentration falls if the peristalsis is stopped. I was wrong; together, these lines of evidence show that the renal papilla is not just an elongation of the inner medulla. We are left without a full explanation of the concentrating mechanism of the mammalian renal papilla. It is hoped that other researchers will tackle this interesting problem.","This is an informal personal review of the development over time of my ideas about the concentrating mechanism of the mammalian renal papilla. It had been observed that animals with a need to produce a concentrated urine have a long renal papilla. I saw the function of the long papilla in desert rodents as an elongation of the counter-current concentrating mechanism of the inner medulla. This model led me to overlook contrary evidence. For example, in many experiments, the final urine has a higher osmolality than that of the tissue at the tip of the papilla. In addition, we had observations of the peristalsis of the renal pelvis surrounding the papilla. The urine concentration falls if the peristalsis is stopped. I was wrong; together, these lines of evidence show that the renal papilla is not just an elongation of the inner medulla. We are left without a full explanation of the concentrating mechanism of the mammalian renal papilla. It is hoped that other researchers will tackle this interesting problem."
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,abstract,levenshtein,string,1,0,0,0,"This is an informal personal review of the development over time of my ideas about the concentrating mechanism of the mammalian renal papilla. It had been observed that animals with a need to produce a concentrated urine have a long renal papilla. I saw the function of the long papilla in desert rodents as an elongation of the counter-current concentrating mechanism of the inner medulla. This model led me to overlook contrary evidence. For example, in many experiments, the final urine has a higher osmolality than that of the tissue at the tip of the papilla. In addition, we had observations of the peristalsis of the renal pelvis surrounding the papilla. The urine concentration falls if the peristalsis is stopped. I was wrong; together, these lines of evidence show that the renal papilla is not just an elongation of the inner medulla. We are left without a full explanation of the concentrating mechanism of the mammalian renal papilla. It is hoped that other researchers will tackle this interesting problem.","This is an informal personal review of the development over time of my ideas about the concentrating mechanism of the mammalian renal papilla. It had been observed that animals with a need to produce a concentrated urine have a long renal papilla. I saw the function of the long papilla in desert rodents as an elongation of the counter-current concentrating mechanism of the inner medulla. This model led me to overlook contrary evidence. For example, in many experiments, the final urine has a higher osmolality than that of the tissue at the tip of the papilla. In addition, we had observations of the peristalsis of the renal pelvis surrounding the papilla. The urine concentration falls if the peristalsis is stopped. I was wrong; together, these lines of evidence show that the renal papilla is not just an elongation of the inner medulla. We are left without a full explanation of the concentrating mechanism of the mammalian renal papilla. It is hoped that other researchers will tackle this interesting problem."
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,keywords,exact,set,1,0,0,0,"concentrating mechanism, kidney, peristalsis, renal papilla, renal pelvis, water removal","concentrating mechanism, kidney, peristalsis, renal papilla, renal pelvis, water removal"
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,keywords,levenshtein,set,1,0,0,0,"concentrating mechanism, kidney, peristalsis, renal papilla, renal pelvis, water removal","concentrating mechanism, kidney, peristalsis, renal papilla, renal pelvis, water removal"
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,author_surnames,exact,set,1,0,0,0,Schmidt-Nielsen,Schmidt-Nielsen
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,author_surnames,levenshtein,set,1,0,0,0,Schmidt-Nielsen,Schmidt-Nielsen
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,first_author_surname,exact,string,1,0,0,0,Schmidt-Nielsen,Schmidt-Nielsen
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,first_author_surname,levenshtein,string,1,0,0,0,Schmidt-Nielsen,Schmidt-Nielsen
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,author_full_names,exact,set,1,0,0,0,"Bent Schmidt-Nielsen, Bodil Schmidt-Nielsen","Bent Schmidt-Nielsen, Bodil Schmidt-Nielsen"
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,author_full_names,levenshtein,set,1,0,0,0,"Bent Schmidt-Nielsen, Bodil Schmidt-Nielsen","Bent Schmidt-Nielsen, Bodil Schmidt-Nielsen"
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,first_author_full_name,exact,string,1,0,0,0,Bodil Schmidt-Nielsen,Bodil Schmidt-Nielsen
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,first_author_full_name,levenshtein,string,1,0,0,0,Bodil Schmidt-Nielsen,Bodil Schmidt-Nielsen
apha0202-0379.grobid-tei.xml,apha0202-0379.nxml,affiliation_strings,exact,set,0,1,0,0,"Department of Physiology, University of Florida, Gainesville, FL, USA, Lexington, MA, USA","Department of Physiology, University of Florida, Gainesville, USA, Loring Rd, Lexington, Lexington, USA, USA"
